Ad ID Request/Update Date,App Latest Version,App Live Date,Studio Name,Project code,App Name,Platform,Ad Network,Device,Ad Unit Type,Ad Size,Ad Unit ID,Secondary Ad Unit ID,Store/Bundle ID,App Orientation,"Week 0
2/7/2017,,,Makeover Mania Inc,MKM039,BFF Shopping Date Makeover,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",appb9bde2a699694aaa87,vze1e9a04e552d4af5a7,1203569137,Portrait,,,,,,,,,,,,,,,,
2/7/2017,,,Makeover Mania Inc,MKM039,BFF Shopping Date Makeover,iOS,DFP,Phone,Banner,320x50,/202162408/MKM039iOS-Phone-Banner,,1203569137,Portrait,,,,,,,,,,,,,,,,
2/7/2017,,,Makeover Mania Inc,MKM039,BFF Shopping Date Makeover,iOS,DFP,Tablet,Banner,728x90,/202162408/MKM039iOS-Tablet-Banner,,1203569137,Portrait,,,,,,,,,,,,,,,,
2/7/2017,,,Makeover Mania Inc,MKM040,Online Makeup Guru,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",appd20d1ca16dd54141a2,vzb7adf4971cf747d2b7,1203572045,Portrait,,,,,,,,,,,,,,,,
2/7/2017,,,Makeover Mania Inc,MKM040,Online Makeup Guru,iOS,DFP,Phone,Banner,320x50,/202162408/MKM040iOS-Phone-Banner,,1203572045,Portrait,,,,,,,,,,,,,,,,
2/7/2017,,,Makeover Mania Inc,MKM040,Online Makeup Guru,iOS,DFP,Tablet,Banner,728x90,/202162408/MKM040iOS-Tablet-Banner,,1203572045,Portrait,,,,,,,,,,,,,,,,
2/6/2017,,,Girls Beauty Salon Ltd/ Beauty Salon+,GBS024,House Warming,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app4940750dfbc04f98ae,vzf64b51f21666418a90,1202780286,Portrait,,,,,,,,,,,,,,,,
2/6/2017,,,Girls Beauty Salon Ltd/ Beauty Salon+,GBS024,House Warming,iOS,DFP,Phone,Banner,320x50,/202162408/GBS024iOS-Phone-Banner,,1202780286,Portrait,,,,,,,,,,,,,,,,
2/6/2017,,,Girls Beauty Salon Ltd/ Beauty Salon+,GBS024,House Warming,iOS,DFP,Tablet,Banner,728x90,/202162408/GBS024iOS-Tablet-Banner,,1202780286,Portrait,,,,,,,,,,,,,,,,
2/6/2017,,,Girls Beauty Salon Ltd/ Beauty Salon+,GBS024G,House Warming,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",appa5b7a1bc275d42c1aa,vze2e26d1ed8e0423b8d,com.girlsbeautysalon.android_homewelcomeparty,Portrait,,,,,,,,,,,,,,,,
2/6/2017,,,Girls Beauty Salon Ltd/ Beauty Salon+,GBS024G,House Warming,GP,DFP,Phone,Banner,320x50,/202162408/GBS024GP-Phone-Banner,,com.girlsbeautysalon.android_homewelcomeparty,Portrait,,,,,,,,,,,,,,,,
2/6/2017,,,Girls Beauty Salon Ltd/ Beauty Salon+,GBS024G,House Warming,GP,DFP,Tablet,Banner,728x90,/202162408/GBS024GP-Tablet-Banner,,com.girlsbeautysalon.android_homewelcomeparty,Portrait,,,,,,,,,,,,,,,,
2/6/2017,,,Media for Girls Ltd / Girl Games!,MFG016,Space Guardian,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app14db42d728ac41f6b6,vz144f8801a0d64063b7,1202780995,Portrait,,,,,,,,,,,,,,,,
2/6/2017,,,Media for Girls Ltd / Girl Games!,MFG016,Space Guardian,iOS,DFP,Phone,Banner,320x50,/202162408/MFG016iOS-Phone-Banner,,1202780995,Portrait,,,,,,,,,,,,,,,,
2/6/2017,,,Media for Girls Ltd / Girl Games!,MFG016,Space Guardian,iOS,DFP,Tablet,Banner,728x90,/202162408/MFG016iOS-Tablet-Banner,,1202780995,Portrait,,,,,,,,,,,,,,,,
2/6/2017,,,Media for Girls Ltd / Girl Games!,MFG017,Camping Salon,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app5a71c804160349df81,vz565793f039ad430b89,1202781263,Portrait,,,,,,,,,,,,,,,,
2/6/2017,,,Media for Girls Ltd / Girl Games!,MFG017,Camping Salon,iOS,DFP,Phone,Banner,320x50,/202162408/MFG017iOS-Phone-Banner,,1202781263,Portrait,,,,,,,,,,,,,,,,
2/6/2017,,,Media for Girls Ltd / Girl Games!,MFG017,Camping Salon,iOS,DFP,Tablet,Banner,728x90,/202162408/MFG017iOS-Tablet-Banner,,1202781263,Portrait,,,,,,,,,,,,,,,,
2/6/2017,,,Media for Girls Ltd / Girl Games!,MFG016G,Space Guardian,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app8ec248bf3f3648e095,vz3114e6c88cb24295ae,net.girls_game.android_spaceguardian,Portrait,,,,,,,,,,,,,,,,
2/6/2017,,,Media for Girls Ltd / Girl Games!,MFG016G,Space Guardian,GP,DFP,Phone,Banner,320x50,/202162408/MFG016GP-Phone-Banner,,net.girls_game.android_spaceguardian,Portrait,,,,,,,,,,,,,,,,
2/6/2017,,,Media for Girls Ltd / Girl Games!,MFG016G,Space Guardian,GP,DFP,Tablet,Banner,728x90,/202162408/MFG016GP-Tablet-Banner,,net.girls_game.android_spaceguardian,Portrait,,,,,,,,,,,,,,,,
2/6/2017,,,Media for Girls Ltd / Girl Games!,MFG017G,Camping Salon,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",appf998e396f3d5481e91,vz40cb713cce8444f7b7,net.girls_game.android_beautycampingdate,Portrait,,,,,,,,,,,,,,,,
2/6/2017,,,Media for Girls Ltd / Girl Games!,MFG017G,Camping Salon,GP,DFP,Phone,Banner,320x50,/202162408/MFG017GP-Phone-Banner,,net.girls_game.android_beautycampingdate,Portrait,,,,,,,,,,,,,,,,
2/6/2017,,,Media for Girls Ltd / Girl Games!,MFG017G,Camping Salon,GP,DFP,Tablet,Banner,728x90,/202162408/MFG017GP-Tablet-Banner,,net.girls_game.android_beautycampingdate,Portrait,,,,,,,,,,,,,,,,
1/24/2017,,,Girls Fashion Ltd / Fashion Games,GFL009,Dream Career,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",appbc76da5bea9f4b6887,vz7e86b99297994a8891,1177824731,Portrait,,,,,,,,,,,,,,,,
1/24/2017,,,Girls Fashion Ltd / Fashion Games,GFL009,Dream Career,iOS,DFP,Phone,Banner,320x50,/202162408/GFL009iOS-Phone-Banner,,1177824731,Portrait,,,,,,,,,,,,,,,,
1/24/2017,,,Girls Fashion Ltd / Fashion Games,GFL009,Dream Career,iOS,DFP,Tablet,Banner,728x90,/202162408/GFL009iOS-Tablet-Banner,,1177824731,Portrait,,,,,,,,,,,,,,,,
1/24/2017,,,Girls Fashion Ltd / Fashion Games,GFL009G,Dream Career,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",appc10a43ec0048415ba5,vz305f4d40f2b54388a0,com.simplyfunmedia.android_celebritycookingcontest ,Portrait,,,,,,,,,,,,,,,,
1/24/2017,,,Girls Fashion Ltd / Fashion Games,GFL009G,Dream Career,GP,DFP,Phone,Banner,320x50,/202162408/GFL009GP-Phone-Banner,,com.simplyfunmedia.android_celebritycookingcontest ,Portrait,,,,,,,,,,,,,,,,
1/24/2017,,,Girls Fashion Ltd / Fashion Games,GFL009G,Dream Career,GP,DFP,Tablet,Banner,728x90,/202162408/GFL009GP-Tablet-Banner,,com.simplyfunmedia.android_celebritycookingcontest ,Portrait,,,,,,,,,,,,,,,,
1/24/2017,V1.2,2/15/2017,Simply Fun Media,SFM066,Celebrity Cooking Contest,iOS,DFP,Phone,Banner,320x50,/202162408/SFM066iOS-Phone-Banner,,1198906677,Portrait,"3,985","5,580",$1.66,$0.46,$6.61,$2.55,,,,,,,2/27/2017,,,
1/24/2017,V1.2,2/15/2017,Simply Fun Media,SFM066,Celebrity Cooking Contest,iOS,DFP,Tablet,Banner,728x90,/202162408/SFM066iOS-Tablet-Banner,,1198906677,Portrait,"4,793","10,653",$0.39,$0.47,$1.89,$4.99,,,,,,,2/27/2017,,,
1/24/2017,,,Simply Fun Media,SFM069,Spring Date Salon - Fun with Pets,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",appdd4df05250834d23a1,vz277b186299f84d49b9,1198907415,Portrait,,,,,,,,,,,,,,,,
1/24/2017,,,Simply Fun Media,SFM069,Spring Date Salon - Fun with Pets,iOS,DFP,Phone,Banner,320x50,/202162408/SFM069iOS-Phone-Banner,,1198907415,Portrait,,,,,,,,,,,,,,,,
1/24/2017,,,Simply Fun Media,SFM069,Spring Date Salon - Fun with Pets,iOS,DFP,Tablet,Banner,728x90,/202162408/SFM069iOS-Tablet-Banner,,1198907415,Portrait,,,,,,,,,,,,,,,,
1/24/2017,,,Simply Fun Media,SFM066G,Celebrity Cooking Contest,GP,DFP,Phone,Banner,320x50,/202162408/SFM066GP-Phone-Banner,,net.girlfashiongames.android_jobcostumnparty,Portrait,,,,,,,,,,,,,,,,
1/24/2017,,,Simply Fun Media,SFM066G,Celebrity Cooking Contest,GP,DFP,Tablet,Banner,728x90,/202162408/SFM066GP-Tablet-Banner,,net.girlfashiongames.android_jobcostumnparty,Portrait,,,,,,,,,,,,,,,,
1/24/2017,,,Simply Fun Media,SFM069G,Spring Date Salon - Fun with Pets,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",appde9edac2c1d64bdd9c,vz5ee0bf204c374fa896,com.simplyfunmedia.android_springdatefunwithpets,Portrait,,,,,,,,,,,,,,,,
1/24/2017,,,Simply Fun Media,SFM069G,Spring Date Salon - Fun with Pets,GP,DFP,Phone,Banner,320x50,/202162408/SFM069GP-Phone-Banner,,com.simplyfunmedia.android_springdatefunwithpets,Portrait,,,,,,,,,,,,,,,,
1/24/2017,,,Simply Fun Media,SFM069G,Spring Date Salon - Fun with Pets,GP,DFP,Tablet,Banner,728x90,/202162408/SFM069GP-Tablet-Banner,,com.simplyfunmedia.android_springdatefunwithpets,Portrait,,,,,,,,,,,,,,,,
1/23/2017,V1.0,2/22/2017,Beauty Story Ltd / Beauty Games,BSL013,Hollywood Celebration Party,iOS,DFP,Phone,Banner,320x50,/202162408/BSL013iOS-Phone-Banner,,1189448314,Portrait,,,,,,,,,,,,,2/27/2017,,,
1/23/2017,V1.0,2/22/2017,Beauty Story Ltd / Beauty Games,BSL013,Hollywood Celebration Party,iOS,DFP,Tablet,Banner,728x90,/202162408/BSL013iOS-Tablet-Banner,,1189448314,Portrait,,,,,,,,,,,,,2/27/2017,,,
1/23/2017,V1.0,2/21/2017,Beauty Story Ltd / Beauty Games,BSL013G,Hollywood Celebration Party,GP,DFP,Phone,Banner,320x50,/202162408/BSL013GP-Phone-Banner,,com.beautystorygames.android_celebritysalon2017,Portrait,,,,,,,,,,,,,2/27/2017,,,
1/23/2017,V1.0,2/21/2017,Beauty Story Ltd / Beauty Games,BSL013G,Hollywood Celebration Party,GP,DFP,Tablet,Banner,728x90,/202162408/BSL013GP-Tablet-Banner,,com.beautystorygames.android_celebritysalon2017,Portrait,,,,,,,,,,,,,2/27/2017,,,
1/23/2017,V1.0,2/28/2017,Girls Beauty Salon Ltd/ Beauty Salon+,GBS021,New Baby Salon,iOS,DFP,Phone,Banner,320x50,/202162408/GBS021iOS-Phone-Banner,,1182877042,Portrait,,,,,,,,,,,,,3/8/2017,,,
1/23/2017,V1.0,2/28/2017,Girls Beauty Salon Ltd/ Beauty Salon+,GBS021,New Baby Salon,iOS,DFP,Tablet,Banner,728x90,/202162408/GBS021iOS-Tablet-Banner,,1182877042,Portrait,,,,,,,,,,,,,3/8/2017,,,
1/23/2017,,,Girls Beauty Salon Ltd/ Beauty Salon+,GBS022,Music Party,iOS,DFP,Phone,Banner,320x50,/202162408/GBS022iOS-Phone-Banner,,1182877047,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Girls Beauty Salon Ltd/ Beauty Salon+,GBS022,Music Party,iOS,DFP,Tablet,Banner,728x90,/202162408/GBS022iOS-Tablet-Banner,,1182877047,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Girls Beauty Salon Ltd/ Beauty Salon+,GBS023,Travel Vlog,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app1fae4cbc32694cd0be,vz1aa7fc8a9f514a4288,,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Girls Beauty Salon Ltd/ Beauty Salon+,GBS023,Travel Vlog,iOS,DFP,Phone,Banner,320x50,/202162408/GBS023iOS-Phone-Banner,,,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Girls Beauty Salon Ltd/ Beauty Salon+,GBS023,Travel Vlog,iOS,DFP,Tablet,Banner,728x90,/202162408/GBS023iOS-Tablet-Banner,,,Portrait,,,,,,,,,,,,,,,,
1/23/2017,V1.0,2/27/2017,Girls Beauty Salon Ltd/ Beauty Salon+,GBS021G,New Baby Salon,GP,DFP,Phone,Banner,320x50,/202162408/GBS021GP-Phone-Banner,,com.girlsbeautysalon.android_newbabyparty,Portrait,,,,,,,,,,,,,3/8/2017,,,
1/23/2017,V1.0,2/27/2017,Girls Beauty Salon Ltd/ Beauty Salon+,GBS021G,New Baby Salon,GP,DFP,Tablet,Banner,728x90,/202162408/GBS021GP-Tablet-Banner,,com.girlsbeautysalon.android_newbabyparty,Portrait,,,,,,,,,,,,,3/8/2017,,,
1/23/2017,,,Girls Beauty Salon Ltd/ Beauty Salon+,GBS022G,Music Party,GP,DFP,Phone,Banner,320x50,/202162408/GBS022GP-Phone-Banner,,com.girlsbeautysalon.android_musicradiosalon,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Girls Beauty Salon Ltd/ Beauty Salon+,GBS022G,Music Party,GP,DFP,Tablet,Banner,728x90,/202162408/GBS022GP-Tablet-Banner,,com.girlsbeautysalon.android_musicradiosalon,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Girls Beauty Salon Ltd/ Beauty Salon+,GBS023G,Travel Vlog,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app27e1394614d946a091,vzc613080cb14b4112be,,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Girls Beauty Salon Ltd/ Beauty Salon+,GBS023G,Travel Vlog,GP,DFP,Phone,Banner,320x50,/202162408/GBS023GP-Phone-Banner,,,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Girls Beauty Salon Ltd/ Beauty Salon+,GBS023G,Travel Vlog,GP,DFP,Tablet,Banner,728x90,/202162408/GBS023GP-Tablet-Banner,,,Portrait,,,,,,,,,,,,,,,,
1/23/2017,V1.0,2/14/2017,Girls Fashion Ltd / Fashion Games,GFL007,Birthday Ball,iOS,DFP,Phone,Banner,320x50,/202162408/GFL007iOS-Phone-Banner,,1182879845,Portrait,"9,450","11,178",$0.36,$0.34,$3.40,$3.80,,,,,,,2/20/2017,,,
1/23/2017,V1.0,2/14/2017,Girls Fashion Ltd / Fashion Games,GFL007,Birthday Ball,iOS,DFP,Phone,Interstitial,320x480,/202162408/GFL007iOS-Phone-Interstitial,,1182879845,Portrait,"4,892","5,404",$2.85,$3.11,$13.92,$16.80,,,,,,,2/20/2017,,,
1/23/2017,V1.0,2/14/2017,Girls Fashion Ltd / Fashion Games,GFL007,Birthday Ball,iOS,DFP,Tablet,Banner,728x90,/202162408/GFL007iOS-Tablet-Banner,,1182879845,Portrait,"12,738","14,304",$0.27,$0.35,$3.42,$5.00,,,,,,,2/20/2017,,,
1/23/2017,V1.0,2/14/2017,Girls Fashion Ltd / Fashion Games,GFL007,Birthday Ball,iOS,DFP,Tablet,Interstitial,768x1024,/202162408/GFL007iOS-Tablet-Interstitial,,1182879845,Portrait,"6,404","6,871",$2.17,$2.38,$13.92,$16.32,,,,,,,2/20/2017,,,
1/23/2017,V1.0,2/22/2017,Girls Fashion Ltd / Fashion Games,GFL008,Hairstyle 2017,iOS,DFP,Phone,Banner,320x50,/202162408/GFL008iOS-Phone-Banner,,1182879850,Portrait,,,,,,,,,,,,,2/27/2017,,,
1/23/2017,V1.0,2/22/2017,Girls Fashion Ltd / Fashion Games,GFL008,Hairstyle 2017,iOS,DFP,Tablet,Banner,728x90,/202162408/GFL008iOS-Tablet-Banner,,1182879850,Portrait,,,,,,,,,,,,,2/27/2017,,,
1/23/2017,V1.0,2/14/2017,Girls Fashion Ltd / Fashion Games,GFL007G,Birthday Ball,GP,DFP,Phone,Banner,320x50,/202162408/GFL007GP-Phone-Banner,,net.girlfashiongames.android_partyfashiondress,Portrait,"56,250","86,568",$0.12,$0.11,$6.62,$9.19,,,,,,,2/20/2017,,,
1/23/2017,V1.0,2/14/2017,Girls Fashion Ltd / Fashion Games,GFL007G,Birthday Ball,GP,DFP,Phone,Interstitial,320x480,/202162408/GFL007GP-Phone-Interstitial,,net.girlfashiongames.android_partyfashiondress,Portrait,"30,147","44,489",$0.34,$0.39,$10.35,$17.49,,,,,,,2/20/2017,,,
1/23/2017,V1.0,2/14/2017,Girls Fashion Ltd / Fashion Games,GFL007G,Birthday Ball,GP,DFP,Tablet,Banner,728x90,/202162408/GFL007GP-Tablet-Banner,,net.girlfashiongames.android_partyfashiondress,Portrait,"20,965","28,456",$0.09,$0.09,$1.96,$2.65,,,,,,,2/20/2017,,,
1/23/2017,V1.0,2/14/2017,Girls Fashion Ltd / Fashion Games,GFL007G,Birthday Ball,GP,DFP,Tablet,Interstitial,768x1024,/202162408/GFL007GP-Tablet-Interstitial,,net.girlfashiongames.android_partyfashiondress,Portrait,"11,328","16,131",$0.32,$0.34,$3.67,$5.49,,,,,,,2/20/2017,,,
1/23/2017,,,Girls Fashion Ltd / Fashion Games,GFL008G,Hairstyle 2017,GP,DFP,Phone,Banner,320x50,/202162408/GFL008GP-Phone-Banner,,net.girlfashiongames.android_haircolorsalon,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Girls Fashion Ltd / Fashion Games,GFL008G,Hairstyle 2017,GP,DFP,Tablet,Banner,728x90,/202162408/GFL008GP-Tablet-Banner,,net.girlfashiongames.android_haircolorsalon,Portrait,,,,,,,,,,,,,,,,
1/23/2017,V1.0,2/21/2017,Ice Beauty,IBY035G,Romantic Snow Wedding,GP,DFP,Phone,Banner,320x50,/202162408/IBY035GP-Phone-Banner,,net.icebeauty.android_romanticsnowwedding,Portrait,,,,,,,,,,,,,2/27/2017,,,
1/23/2017,V1.0,2/21/2017,Ice Beauty,IBY035G,Romantic Snow Wedding,GP,DFP,Tablet,Banner,728x90,/202162408/IBY035GP-Tablet-Banner,,net.icebeauty.android_romanticsnowwedding,Portrait,,,,,,,,,,,,,2/27/2017,,,
1/23/2017,,,Ice Beauty,IBY036G,High School BFF Sweet 16 Party,GP,DFP,Phone,Banner,320x50,/202162408/IBY036GP-Phone-Banner,,net.icebeauty.android_sweetsixteenparty,Portrait,,,,,,,,,,,,,,,,
