Ad ID Request/Update Date,App Latest Version,App Live Date,Studio Name,Project code,App Name,Platform,Ad Network,Device,Ad Unit Type,Ad Size,Ad Unit ID,Secondary Ad Unit ID,Store/Bundle ID,App Orientation,"Week 0
1/23/2017,,,Ice Beauty,IBY036G,High School BFF Sweet 16 Party,GP,DFP,Tablet,Banner,728x90,/202162408/IBY036GP-Tablet-Banner,,net.icebeauty.android_sweetsixteenparty,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Ice Beauty,IBY037G,Star Cheerleader Salon,GP,DFP,Phone,Banner,320x50,/202162408/IBY037GP-Phone-Banner,,net.icebeauty.android_starcheerleadersalon,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Ice Beauty,IBY037G,Star Cheerleader Salon,GP,DFP,Tablet,Banner,728x90,/202162408/IBY037GP-Tablet-Banner,,net.icebeauty.android_starcheerleadersalon,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Ice Beauty,IBY038G,Prom Beauty Salon,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",appe0892868ab5e457d95,vz898e7eb175db474b9a,,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Ice Beauty,IBY038G,Prom Beauty Salon,GP,DFP,Phone,Banner,320x50,/202162408/IBY038GP-Phone-Banner,,,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Ice Beauty,IBY038G,Prom Beauty Salon,GP,DFP,Tablet,Banner,728x90,/202162408/IBY038GP-Tablet-Banner,,,Portrait,,,,,,,,,,,,,,,,
1/23/2017,V1.0,2/8/2017,Make-Up Inc,MUI033,Super Cheerleader Beauty Salon,iOS,DFP,Phone,Banner,320x50,/202162408/MUI033iOS-Phone-Banner,,1189446775,Portrait,"6,109","5,022",$0.47,$0.34,$2.86,$1.70,,,,,,,2/16/2017,,,
1/23/2017,V1.0,2/8/2017,Make-Up Inc,MUI033,Super Cheerleader Beauty Salon,iOS,DFP,Tablet,Banner,728x90,/202162408/MUI033iOS-Tablet-Banner,,1189446775,Portrait,"11,230","9,966",$0.34,$0.39,$3.79,$3.89,,,,,,,2/16/2017,,,
1/23/2017,V1.0,2/7/2017,Make-Up Inc,MUI033G,Super Cheerleader Beauty Salon,GP,DFP,Phone,Banner,320x50,/202162408/MUI033GP-Phone-Banner,,com.make_up_inc.android_supercheerleaderbeautysalon,Portrait,"45,554","66,643",$0.13,$0.14,$5.78,$9.58,,,,,,,2/16/2017,,,
1/23/2017,V1.0,2/7/2017,Make-Up Inc,MUI033G,Super Cheerleader Beauty Salon,GP,DFP,Tablet,Banner,728x90,/202162408/MUI033GP-Tablet-Banner,,com.make_up_inc.android_supercheerleaderbeautysalon,Portrait,"19,897","28,398",$0.10,$0.11,$2.04,$3.07,,,,,,,2/16/2017,,,
1/23/2017,V1.0,2/22/2017,Makeover Mania Inc,MKM035,Romantic Snow Wedding,iOS,DFP,Phone,Banner,320x50,/202162408/MKM035iOS-Phone-Banner,,1173390078,Portrait,,,,,,,,,,,,,2/27/2017,,,
1/23/2017,V1.0,2/22/2017,Makeover Mania Inc,MKM035,Romantic Snow Wedding,iOS,DFP,Tablet,Banner,728x90,/202162408/MKM035iOS-Tablet-Banner,,1173390078,Portrait,,,,,,,,,,,,,2/27/2017,,,
1/23/2017,V1.0,2/28/2017,Makeover Mania Inc,MKM036,High School BFF Sweet 16 Party,iOS,DFP,Phone,Banner,320x50,/202162408/MKM036iOS-Phone-Banner,,1175988243,Portrait,,,,,,,,,,,,,2/27/2017,,,
1/23/2017,V1.0,2/28/2017,Makeover Mania Inc,MKM036,High School BFF Sweet 16 Party,iOS,DFP,Tablet,Banner,728x90,/202162408/MKM036iOS-Tablet-Banner,,1175988243,Portrait,,,,,,,,,,,,,2/27/2017,,,
1/23/2017,V1.0,3/8/2017,Makeover Mania Inc,MKM037,Star Cheerleader Salon,iOS,DFP,Phone,Banner,320x50,/202162408/MKM037iOS-Phone-Banner,,1182879433,Portrait,,,,,,,,,,,,,3/13/2017,,,
1/23/2017,V1.0,3/8/2017,Makeover Mania Inc,MKM037,Star Cheerleader Salon,iOS,DFP,Tablet,Banner,728x90,/202162408/MKM037iOS-Tablet-Banner,,1182879433,Portrait,,,,,,,,,,,,,3/13/2017,,,
1/23/2017,,,Makeover Mania Inc,MKM038,Prom Beauty Salon,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app278ec7a95251475fa3,vz682c5139e1da40bca6,,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Makeover Mania Inc,MKM038,Prom Beauty Salon,iOS,DFP,Phone,Banner,320x50,/202162408/MKM038iOS-Phone-Banner,,,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Makeover Mania Inc,MKM038,Prom Beauty Salon,iOS,DFP,Tablet,Banner,728x90,/202162408/MKM038iOS-Tablet-Banner,,,Portrait,,,,,,,,,,,,,,,,
1/23/2017,V1.0,3/8/2017,Media for Girls Ltd / Girl Games!,MFG011,Treehouse Salon,iOS,DFP,Phone,Banner,320x50,/202162408/MFG011iOS-Phone-Banner,,1171600700,Portrait,,,,,,,,,,,,,3/13/2017,,,
1/23/2017,V1.0,3/8/2017,Media for Girls Ltd / Girl Games!,MFG011,Treehouse Salon,iOS,DFP,Tablet,Banner,728x90,/202162408/MFG011iOS-Tablet-Banner,,1171600700,Portrait,,,,,,,,,,,,,3/13/2017,,,
1/23/2017,V1.0,2/22/2017,Media for Girls Ltd / Girl Games!,MFG012,Fashion Icon,iOS,DFP,Phone,Banner,320x50,/202162408/MFG012iOS-Phone-Banner,,1171601804,Portrait,,,,,,,,,,,,,2/27/2017,,,
1/23/2017,V1.0,2/22/2017,Media for Girls Ltd / Girl Games!,MFG012,Fashion Icon,iOS,DFP,Tablet,Banner,728x90,/202162408/MFG012iOS-Tablet-Banner,,1171601804,Portrait,,,,,,,,,,,,,2/27/2017,,,
1/23/2017,V1.0,3/8/2017,Media for Girls Ltd / Girl Games!,MFG013,Chocolate Pastry Chef,iOS,DFP,Phone,Banner,320x50,/202162408/MFG013iOS-Phone-Banner,,1182876333,Portrait,,,,,,,,,,,,,3/13/2017,,,
1/23/2017,V1.0,3/8/2017,Media for Girls Ltd / Girl Games!,MFG013,Chocolate Pastry Chef,iOS,DFP,Tablet,Banner,728x90,/202162408/MFG013iOS-Tablet-Banner,,1182876333,Portrait,,,,,,,,,,,,,3/13/2017,,,
1/23/2017,,,Media for Girls Ltd / Girl Games!,MFG014,Theme Park Babysitter,iOS,DFP,Phone,Banner,320x50,/202162408/MFG014iOS-Phone-Banner,,1182877010,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Media for Girls Ltd / Girl Games!,MFG014,Theme Park Babysitter,iOS,DFP,Tablet,Banner,728x90,/202162408/MFG014iOS-Tablet-Banner,,1182877010,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Media for Girls Ltd / Girl Games!,MFG015,High School Princess Date,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app9615613a37464b4e9b,vz347e307fe9654f5297,,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Media for Girls Ltd / Girl Games!,MFG015,High School Princess Date,iOS,DFP,Phone,Banner,320x50,/202162408/MFG015iOS-Phone-Banner,,,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Media for Girls Ltd / Girl Games!,MFG015,High School Princess Date,iOS,DFP,Tablet,Banner,728x90,/202162408/MFG015iOS-Tablet-Banner,,,Portrait,,,,,,,,,,,,,,,,
1/23/2017,V1.0,3/7/2017,Media for Girls Ltd / Girl Games!,MFG011G,Treehouse Salon,GP,DFP,Phone,Banner,320x50,/202162408/MFG011GP-Phone-Banner,,net.girls_game.android_treeplaygroundspa,Portrait,,,,,,,,,,,,,3/13/2017,,,
1/23/2017,V1.0,3/7/2017,Media for Girls Ltd / Girl Games!,MFG011G,Treehouse Salon,GP,DFP,Tablet,Banner,728x90,/202162408/MFG011GP-Tablet-Banner,,net.girls_game.android_treeplaygroundspa,Portrait,,,,,,,,,,,,,3/13/2017,,,
1/23/2017,V1.0,2/21/2017,Media for Girls Ltd / Girl Games!,MFG012G,Fashion Icon,GP,DFP,Phone,Banner,320x50,/202162408/MFG012GP-Phone-Banner,,net.girls_game.android_modelfashiondesigner,Portrait,,,,,,,,,,,,,2/27/2017,,,
1/23/2017,V1.0,2/21/2017,Media for Girls Ltd / Girl Games!,MFG012G,Fashion Icon,GP,DFP,Tablet,Banner,728x90,/202162408/MFG012GP-Tablet-Banner,,net.girls_game.android_modelfashiondesigner,Portrait,,,,,,,,,,,,,2/27/2017,,,
1/23/2017,,,Media for Girls Ltd / Girl Games!,MFG013G,Chocolate Pastry Chef,GP,DFP,Phone,Banner,320x50,/202162408/MFG013GP-Phone-Banner,,net.girls_game.android_sweetchocolatespa,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Media for Girls Ltd / Girl Games!,MFG013G,Chocolate Pastry Chef,GP,DFP,Tablet,Banner,728x90,/202162408/MFG013GP-Tablet-Banner,,net.girls_game.android_sweetchocolatespa,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Media for Girls Ltd / Girl Games!,MFG014G,Theme Park Babysitter,GP,DFP,Phone,Banner,320x50,/202162408/MFG014GP-Phone-Banner,,net.girls_game.android_amusementparkbaby,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Media for Girls Ltd / Girl Games!,MFG014G,Theme Park Babysitter,GP,DFP,Tablet,Banner,728x90,/202162408/MFG014GP-Tablet-Banner,,net.girls_game.android_amusementparkbaby,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Media for Girls Ltd / Girl Games!,MFG015G,High School Princess Date,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app2fcecaea2ffd4aeda8,vz3c48debc52754b108f,,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Media for Girls Ltd / Girl Games!,MFG015G,High School Princess Date,GP,DFP,Phone,Banner,320x50,/202162408/MFG015GP-Phone-Banner,,,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Media for Girls Ltd / Girl Games!,MFG015G,High School Princess Date,GP,DFP,Tablet,Banner,728x90,/202162408/MFG015GP-Tablet-Banner,,,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Mommy and Me Inc,MAM239,Daughter New Haircut Salon,iOS,DFP,Phone,Banner,320x50,/202162408/MAM239iOS-Phone-Banner,,1191386099,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Mommy and Me Inc,MAM239,Daughter New Haircut Salon,iOS,DFP,Tablet,Banner,728x90,/202162408/MAM239iOS-Tablet-Banner,,1191386099,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Mommy and Me Inc,MAM240,Pet Birthday Party,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",appe95167e4bafc4621b2,vz44432b5258a447069f,,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Mommy and Me Inc,MAM240,Pet Birthday Party,iOS,DFP,Phone,Banner,320x50,/202162408/MAM240iOS-Phone-Banner,,,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Mommy and Me Inc,MAM240,Pet Birthday Party,iOS,DFP,Tablet,Banner,728x90,/202162408/MAM240iOS-Tablet-Banner,,,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Mommy and Me Inc,MAM239G,Daughter New Haircut Salon,GP,DFP,Phone,Banner,320x50,/202162408/MAM239GP-Phone-Banner,,com.mommyandmeinc.android_daughternewhaircutsalon,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Mommy and Me Inc,MAM239G,Daughter New Haircut Salon,GP,DFP,Tablet,Banner,728x90,/202162408/MAM239GP-Tablet-Banner,,com.mommyandmeinc.android_daughternewhaircutsalon,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Mommy and Me Inc,MAM240G,Pet Birthday Party,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",appa80ac8337143419487,vze454dd5a65da48abbf,,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Mommy and Me Inc,MAM240G,Pet Birthday Party,GP,DFP,Phone,Banner,320x50,/202162408/MAM240GP-Phone-Banner,,,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Mommy and Me Inc,MAM240G,Pet Birthday Party,GP,DFP,Tablet,Banner,728x90,/202162408/MAM240GP-Tablet-Banner,,,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Simply Fun Media,SFM063,Princess Dress Salon,iOS,DFP,Phone,Banner,320x50,/202162408/SFM063iOS-Phone-Banner,,1171577598,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Simply Fun Media,SFM063,Princess Dress Salon,iOS,DFP,Phone,Interstitial,320x480,/202162408/SFM063iOS-Phone-Interstitial,,1171577598,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Simply Fun Media,SFM063,Princess Dress Salon,iOS,DFP,Tablet,Banner,728x90,/202162408/SFM063iOS-Tablet-Banner,,1171577598,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Simply Fun Media,SFM063,Princess Dress Salon,iOS,DFP,Tablet,Interstitial,768x1024,/202162408/SFM063iOS-Tablet-Interstitial,,1171577598,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Simply Fun Media,SFM067,Snow Winter Date,iOS,DFP,Phone,Banner,320x50,/202162408/SFM067iOS-Phone-Banner,,1189453920,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Simply Fun Media,SFM067,Snow Winter Date,iOS,DFP,Tablet,Banner,728x90,/202162408/SFM067iOS-Tablet-Banner,,1189453920,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Simply Fun Media,SFM068,Spring Fashion Show,iOS,DFP,Phone,Banner,320x50,/202162408/SFM068iOS-Phone-Banner,,1191385526,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Simply Fun Media,SFM068,Spring Fashion Show,iOS,DFP,Tablet,Banner,728x90,/202162408/SFM068iOS-Tablet-Banner,,1191385526,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Simply Fun Media,SFM063G,Princess Dress Salon,GP,DFP,Phone,Banner,320x50,/202162408/SFM063GP-Phone-Banner,,com.simplyfunmedia.android_princessdresssalon,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Simply Fun Media,SFM063G,Princess Dress Salon,GP,DFP,Phone,Interstitial,320x480,/202162408/SFM063GP-Phone-Interstitial,,com.simplyfunmedia.android_princessdresssalon,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Simply Fun Media,SFM063G,Princess Dress Salon,GP,DFP,Tablet,Banner,728x90,/202162408/SFM063GP-Tablet-Banner,,com.simplyfunmedia.android_princessdresssalon,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Simply Fun Media,SFM063G,Princess Dress Salon,GP,DFP,Tablet,Interstitial,768x1024,/202162408/SFM063GP-Tablet-Interstitial,,com.simplyfunmedia.android_princessdresssalon,Portrait,,,,,,,,,,,,,,,,
1/23/2017,V1.0,2/27/2017,Simply Fun Media,SFM067G,Snow Winter Date,GP,DFP,Phone,Banner,320x50,/202162408/SFM067GP-Phone-Banner,,com.simplyfunmedia.android_snowwinterdate,Portrait,,,,,,,,,,,,,3/8/2017,,,
1/23/2017,V1.0,2/27/2017,Simply Fun Media,SFM067G,Snow Winter Date,GP,DFP,Tablet,Banner,728x90,/202162408/SFM067GP-Tablet-Banner,,com.simplyfunmedia.android_snowwinterdate,Portrait,,,,,,,,,,,,,3/8/2017,,,
1/23/2017,,,Simply Fun Media,SFM068G,Spring Fashion Show,GP,DFP,Phone,Banner,320x50,/202162408/SFM068GP-Phone-Banner,,com.simplyfunmedia.android_springfashionshow,Portrait,,,,,,,,,,,,,,,,
1/23/2017,,,Simply Fun Media,SFM068G,Spring Fashion Show,GP,DFP,Tablet,Banner,728x90,/202162408/SFM068GP-Tablet-Banner,,com.simplyfunmedia.android_springfashionshow,Portrait,,,,,,,,,,,,,,,,
1/6/2017,,,Beauty Story Ltd / Beauty Games,BSL014,Princess PJ Party,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",app0a45fbb9bada46af82,vz02067336fd1b49dc92,1193453032,Portrait,,,,,,,,,,,,,,,,
1/6/2017,,,Beauty Story Ltd / Beauty Games,BSL014,Princess PJ Party,iOS,DFP,Phone,Banner,320x50,/202162408/BSL014iOS-Phone-Banner,,1193453032,Portrait,,,,,,,,,,,,,,,,
1/6/2017,,,Beauty Story Ltd / Beauty Games,BSL014,Princess PJ Party,iOS,DFP,Tablet,Banner,728x90,/202162408/BSL014iOS-Tablet-Banner,,1193453032,Portrait,,,,,,,,,,,,,,,,
1/6/2017,,,Beauty Story Ltd / Beauty Games,BSL014G,Princess PJ Party,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",apped7edfc4f20a45e6b1,vz12e7ff7b6a634a34a1,com.beautystorygames.android_royalsleepover,Portrait,,,,,,,,,,,,,,,,
1/6/2017,,,Beauty Story Ltd / Beauty Games,BSL014G,Princess PJ Party,GP,DFP,Phone,Banner,320x50,/202162408/BSL014GP-Phone-Banner,,com.beautystorygames.android_royalsleepover,Portrait,,,,,,,,,,,,,,,,
1/6/2017,,,Beauty Story Ltd / Beauty Games,BSL014G,Princess PJ Party,GP,DFP,Tablet,Banner,728x90,/202162408/BSL014GP-Tablet-Banner,,com.beautystorygames.android_royalsleepover,Portrait,,,,,,,,,,,,,,,,
1/6/2017,V1.0,2/28/2017,Make-Up Inc,MUI034,Spring Date,iOS,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",appe8ec3cb9eace492b81,vz3d3094a6aee74a5cad,1193451132,Portrait,,,,,,,,,,,,,3/8/2017,,,
1/6/2017,V1.0,2/28/2017,Make-Up Inc,MUI034,Spring Date,iOS,DFP,Phone,Banner,320x50,/202162408/MUI034iOS-Phone-Banner,,1193451132,Portrait,,,,,,,,,,,,,3/8/2017,,,
1/6/2017,V1.0,2/28/2017,Make-Up Inc,MUI034,Spring Date,iOS,DFP,Tablet,Banner,728x90,/202162408/MUI034iOS-Tablet-Banner,,1193451132,Portrait,,,,,,,,,,,,,3/8/2017,,,
1/6/2017,V1.0,2/27/2017,Make-Up Inc,MUI034G,Spring Date,GP,AdColony Direct,Both,Rewarded Video,"320x480, 768x1024",appc264c5f7901d44f594,vzf9ffc9dcb473432883,com.make_up_inc.android_springdate,Portrait,,,,,,,,,,,,,3/8/2017,,,
1/6/2017,V1.0,2/27/2017,Make-Up Inc,MUI034G,Spring Date,GP,DFP,Phone,Banner,320x50,/202162408/MUI034GP-Phone-Banner,,com.make_up_inc.android_springdate,Portrait,,,,,,,,,,,,,3/8/2017,,,
1/6/2017,V1.0,2/27/2017,Make-Up Inc,MUI034G,Spring Date,GP,DFP,Tablet,Banner,728x90,/202162408/MUI034GP-Tablet-Banner,,com.make_up_inc.android_springdate,Portrait,,,,,,,,,,,,,3/8/2017,,,